Date,Number,Location,Location Coordinates,TweetID,Text,Airline,polarity,subjectivity
2020-08-12 14:39:13,23,"Grapevine, TX",,1.2935576581638595e+18,"United Airlines Layoffs: 36,000 Likely to Get Axed While The Carrier Took BILLIONS - TBC #044… https://t.co/w40ImAxa0s",United Airlines,0.0,1.0
2020-08-12 14:41:56,38,,,1.293558342137389e+18,@DividenDayTrade @KamBigStocks That’s where remarks confirmed connections to the Hollywood industry (see Brett rath… https://t.co/7ZhfIaYtKJ,United Airlines,0.4,1.0
2020-08-12 14:41:56,99,,,1.293558342137389e+18,@DividenDayTrade @KamBigStocks That’s where remarks confirmed connections to the Hollywood industry (see Brett rath… https://t.co/7ZhfIaYtKJ,United Airlines,0.4,1.0
2020-08-12 15:32:02,70,Online,,1.293570951779623e+18,"It's Team Biden\Harris! It's the only way. Let's do this. @JoeBiden @KamalaHarris https://t.co/hEG9Y1T34q Share, sh… https://t.co/NwjdYwebSC",United Airlines,0.0,1.0
2020-08-12 15:32:02,8,Online,,1.293570951779623e+18,"It's Team Biden\Harris! It's the only way. Let's do this. @JoeBiden @KamalaHarris https://t.co/hEG9Y1T34q Share, sh… https://t.co/NwjdYwebSC",United Airlines,0.0,1.0
2020-08-12 15:43:38,95,,,1.293573868557402e+18,@fly2ohare @united From today’s WSJ. United is named as one of the worst airlines for issuing deserved refunds. Thi… https://t.co/kaWUl1mbCv,United Airlines,-1.0,1.0
2020-08-12 15:43:38,40,,,1.293573868557402e+18,@fly2ohare @united From today’s WSJ. United is named as one of the worst airlines for issuing deserved refunds. Thi… https://t.co/kaWUl1mbCv,United Airlines,-1.0,1.0
2020-08-12 15:43:38,6,,,1.293573868557402e+18,@fly2ohare @united From today’s WSJ. United is named as one of the worst airlines for issuing deserved refunds. Thi… https://t.co/kaWUl1mbCv,United Airlines,-1.0,1.0
2020-08-12 15:59:32,61,Inside My Imagination ,,1.2935778691474924e+18,"It’s weird cos whilst A-Level people didn’t do their exams, but I, as a UAL student, did all the coursework to my f… https://t.co/OAMi6SRIpK",United Airlines,-0.5,1.0
2020-08-12 16:24:07,48,"Hertfordshire, UK",,1.2935840564085105e+18,@mattlingard @UAL Impressive. Well done Matt! https://t.co/WqRyaHIk08,United Airlines,1.0,1.0
2020-08-12 16:24:07,90,"Hertfordshire, UK",,1.2935840564085105e+18,@mattlingard @UAL Impressive. Well done Matt! https://t.co/WqRyaHIk08,United Airlines,1.0,1.0
2020-08-12 18:05:17,88,Wall Street,,1.293609514458067e+18,RT @FastMoneyLeaks: Update | Penny Stocks | $JETR 0.14 | UP to 500% Gain Potential 2020 | BUY anything under 0.25 SELL Over 1.00 | Trading…,United Airlines,0.0,1.0
2020-08-12 18:05:17,43,Wall Street,,1.293609514458067e+18,RT @FastMoneyLeaks: Update | Penny Stocks | $JETR 0.14 | UP to 500% Gain Potential 2020 | BUY anything under 0.25 SELL Over 1.00 | Trading…,United Airlines,0.0,1.0
2020-08-12 18:11:01,52,"El Segundo, CA",,1.293610959710421e+18,"If you jump on a United flight, you are likely to see the Clorox logo on signs as you board. Customers of Hilton ho… https://t.co/aLVnnUfoqg",United Airlines,0.0,1.0
2020-08-12 18:11:15,51,Lexington KY,,1.2936110191520358e+18,"RT @latimes: If you jump on a United flight, you are likely to see the Clorox logo on signs as you board. Customers of Hilton hotels might…",United Airlines,0.0,1.0
2020-08-12 18:11:29,50,"Sylmar, GA.",,1.2936110751837962e+18,"RT @latimes: If you jump on a United flight, you are likely to see the Clorox logo on signs as you board. Customers of Hilton hotels might…",United Airlines,0.0,1.0
2020-08-12 18:12:26,49,,,1.293611317232898e+18,"RT @latimes: If you jump on a United flight, you are likely to see the Clorox logo on signs as you board. Customers of Hilton hotels might…",United Airlines,0.0,1.0
2020-08-12 18:14:22,48,,,1.2936118023880458e+18,"RT @latimes: If you jump on a United flight, you are likely to see the Clorox logo on signs as you board. Customers of Hilton hotels might…",United Airlines,0.0,1.0
2020-08-12 18:15:21,47,,,1.2936120495541862e+18,"RT @latimes: If you jump on a United flight, you are likely to see the Clorox logo on signs as you board. Customers of Hilton hotels might…",United Airlines,0.0,1.0
2020-08-12 18:16:06,46,Memphis \ Miami \ Madrid,,1.2936122398455685e+18,"RT @latimes: If you jump on a United flight, you are likely to see the Clorox logo on signs as you board. Customers of Hilton hotels might…",United Airlines,0.0,1.0
2020-08-12 18:16:50,45,SAN DIEGO,,1.2936124237782467e+18,"RT @latimes: If you jump on a United flight, you are likely to see the Clorox logo on signs as you board. Customers of Hilton hotels might…",United Airlines,0.0,1.0
2020-08-12 18:18:52,43,,,1.2936129351686595e+18,"RT @latimes: If you jump on a United flight, you are likely to see the Clorox logo on signs as you board. Customers of Hilton hotels might…",United Airlines,0.0,1.0
2020-08-12 18:32:42,30,EARTH (USA),,1.2936164158916895e+18,"RT @latimes: If you jump on a United flight, you are likely to see the Clorox logo on signs as you board. Customers of Hilton hotels might…",United Airlines,0.0,1.0
2020-08-12 18:43:55,25,Everett Washington USA,,1.2936192406252995e+18,"RT @latimes: If you jump on a United flight, you are likely to see the Clorox logo on signs as you board. Customers of Hilton hotels might…",United Airlines,0.0,1.0
2020-08-12 20:12:40,42,London,,1.2936415717291172e+18,@mattlingard @UAL Excellent work!,United Airlines,1.0,1.0
2020-08-12 20:12:40,92,London,,1.2936415717291172e+18,@mattlingard @UAL Excellent work!,United Airlines,1.0,1.0
2020-08-12 20:53:32,82,,,1.2936518571607736e+18,"RT @GMBSLU: Truly inspiring stuff! Let's end outsourcing at @UAL too ♥️

@ual_j4w https://t.co/qyCDUPL0aZ",United Airlines,0.625,1.0
2020-08-12 20:53:32,32,,,1.2936518571607736e+18,"RT @GMBSLU: Truly inspiring stuff! Let's end outsourcing at @UAL too ♥️

@ual_j4w https://t.co/qyCDUPL0aZ",United Airlines,0.625,1.0
2020-08-12 21:18:05,71,,,1.293658037555794e+18,"GUY ADAMI, $DXY CNBC

""Be careful what you wish for.""

$f $ge $aal $dis $dal $tsla $ccl $gpro $acb $plug $bac $nclh… https://t.co/BJF540U0BP",United Airlines,-0.1,1.0
2020-08-12 21:18:05,21,,,1.293658037555794e+18,"GUY ADAMI, $DXY CNBC

""Be careful what you wish for.""

$f $ge $aal $dis $dal $tsla $ccl $gpro $acb $plug $bac $nclh… https://t.co/BJF540U0BP",United Airlines,-0.1,1.0
2020-08-12 21:18:43,20,,,1.2936581955845202e+18,"RT @BenJohn05984059: GUY ADAMI, $DXY CNBC

""Be careful what you wish for.""

$f $ge $aal $dis $dal $tsla $ccl $gpro $acb $plug $bac $nclh $s…",United Airlines,-0.1,1.0
2020-08-12 21:18:43,70,,,1.2936581955845202e+18,"RT @BenJohn05984059: GUY ADAMI, $DXY CNBC

""Be careful what you wish for.""

$f $ge $aal $dis $dal $tsla $ccl $gpro $acb $plug $bac $nclh $s…",United Airlines,-0.1,1.0
2020-08-12 21:28:00,31,"Екатеринбург, Россия",,1.293660530683646e+18,"RT @latimes: If you jump on a United flight, you are likely to see the Clorox logo on signs as you board. Customers of Hilton hotels might…",United Airlines,0.0,1.0
2020-08-12 21:58:13,51,,,1.2936681357410755e+18,"Jim Cramer $GOLD

- “I #always say own some $Gold ”
- “I think that owning $Gold is a #brilliant idea”
- “I want pe… https://t.co/hpwiSc54v6",United Airlines,0.75,1.0
2020-08-12 21:58:13,1,,,1.2936681357410755e+18,"Jim Cramer $GOLD

- “I #always say own some $Gold ”
- “I think that owning $Gold is a #brilliant idea”
- “I want pe… https://t.co/hpwiSc54v6",United Airlines,0.75,1.0
2020-08-12 21:58:13,83,,,1.2936681357410755e+18,"Jim Cramer $GOLD

- “I #always say own some $Gold ”
- “I think that owning $Gold is a #brilliant idea”
- “I want pe… https://t.co/hpwiSc54v6",United Airlines,0.75,1.0
2020-08-12 22:06:27,75,,,1.2936702065864008e+18,"RT @BenJohn05984059: Jim Cramer $GOLD

- “I #always say own some $Gold ”
- “I think that owning $Gold is a #brilliant idea”
- “I want peopl…",United Airlines,0.75,1.0
2020-08-12 22:06:27,43,,,1.2936702065864008e+18,"RT @BenJohn05984059: Jim Cramer $GOLD

- “I #always say own some $Gold ”
- “I think that owning $Gold is a #brilliant idea”
- “I want peopl…",United Airlines,0.75,1.0
2020-08-12 22:32:10,64,"Los Angeles, CA",,1.293676681727578e+18,"We know @united is far from the only offender. But if the goal is to limit the spread of this virus, do we, as a so… https://t.co/hD7zFt7OEC",United Airlines,0.05,1.0
2020-08-12 22:33:38,33,,,1.2936770494214676e+18,"Jim Cramer $GOLD

- “I #always say own some $Gold ”
- “I think that owning $Gold is a #brilliant idea”
- “I want pe… https://t.co/4bwsfqLFnA",United Airlines,0.75,1.0
2020-08-12 22:33:38,65,,,1.2936770494214676e+18,"Jim Cramer $GOLD

- “I #always say own some $Gold ”
- “I think that owning $Gold is a #brilliant idea”
- “I want pe… https://t.co/4bwsfqLFnA",United Airlines,0.75,1.0
2020-08-12 22:34:38,59,Seattle,,1.2936773000603238e+18,"RT @BrianSumers: We know @united is far from the only offender. But if the goal is to limit the spread of this virus, do we, as a society,…",United Airlines,0.05,1.0
2020-08-12 22:35:33,58,"Montpelier, VT",,1.2936775330247066e+18,"RT @BrianSumers: We know @united is far from the only offender. But if the goal is to limit the spread of this virus, do we, as a society,…",United Airlines,0.05,1.0
2020-08-12 22:38:02,54,Dutchess County,,1.2936781556355973e+18,"RT @BrianSumers: We know @united is far from the only offender. But if the goal is to limit the spread of this virus, do we, as a society,…",United Airlines,0.05,1.0
2020-08-12 22:38:19,67,Colorado,,1.2936782261583913e+18,"$imrn, $duo, $vrm, $aapl, $chwy, $nio, $lake, $amzn, $amd, $cldr, $nakd, $fb, $atnm, $zi, $apt, $watt, $teum, $xela… https://t.co/aLARgs2Dit",United Airlines,0.6,1.0
2020-08-12 22:38:19,28,Colorado,,1.2936782261583913e+18,"$imrn, $duo, $vrm, $aapl, $chwy, $nio, $lake, $amzn, $amd, $cldr, $nakd, $fb, $atnm, $zi, $apt, $watt, $teum, $xela… https://t.co/aLARgs2Dit",United Airlines,0.6,1.0
2020-08-12 22:38:19,60,Colorado,,1.2936782261583913e+18,"$imrn, $duo, $vrm, $aapl, $chwy, $nio, $lake, $amzn, $amd, $cldr, $nakd, $fb, $atnm, $zi, $apt, $watt, $teum, $xela… https://t.co/aLARgs2Dit",United Airlines,0.6,1.0
2020-08-12 22:45:19,44,"Seattle, WA",,1.2936799875102188e+18,"RT @BrianSumers: We know @united is far from the only offender. But if the goal is to limit the spread of this virus, do we, as a society,…",United Airlines,0.05,1.0
2020-08-12 22:59:20,20,,,1.2936835163419156e+18,"Jim Cramer $GOLD

- “I #always say own some $Gold ”
- “I think that owning $Gold is a #brilliant idea”
- “I want pe… https://t.co/mMu2Km6gNv",United Airlines,0.75,1.0
2020-08-12 22:59:20,52,,,1.2936835163419156e+18,"Jim Cramer $GOLD

- “I #always say own some $Gold ”
- “I think that owning $Gold is a #brilliant idea”
- “I want pe… https://t.co/mMu2Km6gNv",United Airlines,0.75,1.0
2020-08-12 23:11:02,23,"Seattle, Washington",,1.2936864623579914e+18,"RT @BrianSumers: We know @united is far from the only offender. But if the goal is to limit the spread of this virus, do we, as a society,…",United Airlines,0.05,1.0
2020-08-12 23:16:57,15,スワンパーク,,1.293687948106281e+18,"RT @BrianSumers: We know @united is far from the only offender. But if the goal is to limit the spread of this virus, do we, as a society,…",United Airlines,0.05,1.0
2020-08-13 00:17:00,74,Washington DC,,1.2937030615469507e+18,"RT @BrianSumers: We know @united is far from the only offender. But if the goal is to limit the spread of this virus, do we, as a society,…",United Airlines,0.05,1.0
2020-08-13 00:22:17,18,,,1.293704392630313e+18,"Jim Cramer $GOLD

- “I #always say own some $Gold ”
- “I think that owning $Gold is a #brilliant idea”
- “I want pe… https://t.co/pMvm86P2mN",United Airlines,0.75,1.0
2020-08-13 00:36:39,68,"Seattle, WA",,1.2937080065599037e+18,"RT @BrianSumers: We know @united is far from the only offender. But if the goal is to limit the spread of this virus, do we, as a society,…",United Airlines,0.05,1.0
2020-08-13 01:05:41,41,"Mountain View, CA.",,1.2937153146187162e+18,"RT @BrianSumers: We know @united is far from the only offender. But if the goal is to limit the spread of this virus, do we, as a society,…",United Airlines,0.05,1.0
2020-08-13 02:44:19,19,,,1.293740134114816e+18,"RT @joeba_fettt: Thread of music from the Kingdom Hearts series that makes me feel emotions:

1. Dearly Beloved (KH1) https://t.co/h08ok3vc…",United Airlines,0.7,1.0
2020-08-13 02:44:19,91,,,1.293740134114816e+18,"RT @joeba_fettt: Thread of music from the Kingdom Hearts series that makes me feel emotions:

1. Dearly Beloved (KH1) https://t.co/h08ok3vc…",United Airlines,0.7,1.0
2020-08-13 02:44:19,47,,,1.293740134114816e+18,"RT @joeba_fettt: Thread of music from the Kingdom Hearts series that makes me feel emotions:

1. Dearly Beloved (KH1) https://t.co/h08ok3vc…",United Airlines,0.7,1.0
2020-08-13 02:44:35,46,,,1.2937402031362785e+18,RT @joeba_fettt: 3. Dive to the Heart (KH1) https://t.co/NExkcdahux,United Airlines,0.5,1.0
2020-08-13 02:44:35,18,,,1.2937402031362785e+18,RT @joeba_fettt: 3. Dive to the Heart (KH1) https://t.co/NExkcdahux,United Airlines,0.5,1.0
2020-08-13 02:44:35,90,,,1.2937402031362785e+18,RT @joeba_fettt: 3. Dive to the Heart (KH1) https://t.co/NExkcdahux,United Airlines,0.5,1.0
2020-08-13 02:45:10,89,,,1.293740349806932e+18,RT @joeba_fettt: 12. Dearly Beloved (KH2) https://t.co/T7qUdRBMAr,United Airlines,0.7,1.0
2020-08-13 02:45:10,17,,,1.293740349806932e+18,RT @joeba_fettt: 12. Dearly Beloved (KH2) https://t.co/T7qUdRBMAr,United Airlines,0.7,1.0
2020-08-13 02:45:10,45,,,1.293740349806932e+18,RT @joeba_fettt: 12. Dearly Beloved (KH2) https://t.co/T7qUdRBMAr,United Airlines,0.7,1.0
2020-08-13 03:32:39,76,Jupiter,,1.293752298284421e+18,⁦@dreamwastaken2⁩ happy birthday #itried #HappyDreamDay  https://t.co/BRvKg71KIq,United Airlines,0.8,1.0
2020-08-13 03:32:39,32,Jupiter,,1.293752298284421e+18,⁦@dreamwastaken2⁩ happy birthday #itried #HappyDreamDay  https://t.co/BRvKg71KIq,United Airlines,0.8,1.0
2020-08-13 04:54:53,62,"Amsterdam, Noord-Holland",,1.2937729933621125e+18,"RT @BrianSumers: We know @united is far from the only offender. But if the goal is to limit the spread of this virus, do we, as a society,…",United Airlines,0.05,1.0
2020-08-13 04:54:53,88,"Amsterdam, Noord-Holland",,1.2937729933621125e+18,"RT @BrianSumers: We know @united is far from the only offender. But if the goal is to limit the spread of this virus, do we, as a society,…",United Airlines,0.05,1.0
2020-08-13 04:54:53,43,"Amsterdam, Noord-Holland",,1.2937729933621125e+18,"RT @BrianSumers: We know @united is far from the only offender. But if the goal is to limit the spread of this virus, do we, as a society,…",United Airlines,0.05,1.0
2020-08-13 04:54:53,18,"Amsterdam, Noord-Holland",,1.2937729933621125e+18,"RT @BrianSumers: We know @united is far from the only offender. But if the goal is to limit the spread of this virus, do we, as a society,…",United Airlines,0.05,1.0
2020-08-13 05:31:53,0,,,1.2937823057571758e+18,@LiveFromALounge But still the airlines are restructure to air bubble agreements? Like for USA only United &amp; Air India?,United Airlines,0.0,1.0
2020-08-13 05:31:53,25,,,1.2937823057571758e+18,@LiveFromALounge But still the airlines are restructure to air bubble agreements? Like for USA only United &amp; Air India?,United Airlines,0.0,1.0
2020-08-13 05:31:53,70,,,1.2937823057571758e+18,@LiveFromALounge But still the airlines are restructure to air bubble agreements? Like for USA only United &amp; Air India?,United Airlines,0.0,1.0
2020-08-13 05:31:53,44,,,1.2937823057571758e+18,@LiveFromALounge But still the airlines are restructure to air bubble agreements? Like for USA only United &amp; Air India?,United Airlines,0.0,1.0
2020-08-13 06:22:59,35,,,1.293795162750161e+18,"RT @BrianSumers: We know @united is far from the only offender. But if the goal is to limit the spread of this virus, do we, as a society,…",United Airlines,0.05,1.0
2020-08-13 06:22:59,16,,,1.293795162750161e+18,"RT @BrianSumers: We know @united is far from the only offender. But if the goal is to limit the spread of this virus, do we, as a society,…",United Airlines,0.05,1.0
2020-08-13 06:22:59,61,,,1.293795162750161e+18,"RT @BrianSumers: We know @united is far from the only offender. But if the goal is to limit the spread of this virus, do we, as a society,…",United Airlines,0.05,1.0
2020-08-13 07:11:49,11,ALWAYS DO YOUR OWN DUE DILIGENCE and READ OUR DISCLAIMERS,,1.2938074537006449e+18,FCEL up another 3.3% after our alert. Earnings guidance and a key pending news milestone should continue to impact… https://t.co/wXgLkwBcIA,United Airlines,0.0,1.0
2020-08-13 07:23:06,2,,,1.2938102949056102e+18,"RT @BrianSumers: We know @united is far from the only offender. But if the goal is to limit the spread of this virus, do we, as a society,…",United Airlines,0.05,1.0
2020-08-13 07:23:06,47,,,1.2938102949056102e+18,"RT @BrianSumers: We know @united is far from the only offender. But if the goal is to limit the spread of this virus, do we, as a society,…",United Airlines,0.05,1.0
2020-08-13 07:23:06,21,,,1.2938102949056102e+18,"RT @BrianSumers: We know @united is far from the only offender. But if the goal is to limit the spread of this virus, do we, as a society,…",United Airlines,0.05,1.0
2020-08-13 08:21:51,97,"Nailsea, UK",,1.2938250786988728e+18,My girl @AbbyCapern only went and nailed it!! Distinction on both years of her UAL extended Diploma and confirmed o… https://t.co/evYlPFsWxd,United Airlines,0.2,1.0
2020-08-13 08:23:33,95,Henan,,1.2938255053309665e+18,@UAL Hi I've already received the unconditional offer of Creative Computing from you. Now I'm waiting for the CAS c… https://t.co/ZbOWedOqmL,United Airlines,0.5,1.0
2020-08-13 08:37:45,83,"London, England",,1.293829079666512e+18,i shouldve received my results almost two hours ago.. and i havent?? nice one ual xx,United Airlines,0.6,1.0
2020-08-13 08:41:27,81,University of the Arts London,,1.293830009417859e+18,It's #AlevelResults Day!! 🎉 Our Sabbatical Officers want to wish you a massive WELL DONE and congratulations 💖 Twee… https://t.co/Yc85SHSIPl,United Airlines,0.0,1.0
2020-08-13 09:01:58,65,South London Dyke,,1.2938351739482604e+18,RT @ArtsSU_: It's #AlevelResults Day!! 🎉 Our Sabbatical Officers want to wish you a massive WELL DONE and congratulations 💖 Tweet us your r…,United Airlines,0.0,1.0
2020-08-13 09:04:40,59,"uk , 19 , he/him",,1.2938358536729846e+18,got into ual Officially babey! camberwell time :),United Airlines,0.5,1.0
2020-08-13 09:11:15,4,NJ Burbs,,1.2938375097812255e+18,"RT @BrianSumers: We know @united is far from the only offender. But if the goal is to limit the spread of this virus, do we, as a society,…",United Airlines,0.05,1.0
2020-08-13 09:11:15,30,NJ Burbs,,1.2938375097812255e+18,"RT @BrianSumers: We know @united is far from the only offender. But if the goal is to limit the spread of this virus, do we, as a society,…",United Airlines,0.05,1.0
2020-08-13 09:21:22,49,brighton & hove,,1.293840057024086e+18,Brilliant my son Matt has just got a distinction in his UAL extended Art and Design course equivalent to 3 A levels… https://t.co/8yqHLb6l4o,United Airlines,0.9,1.0
2020-08-13 11:24:51,61,North East England/The World,,1.293871131951235e+18,@RaeSnape @UAL @hollylinklater @AAnt26 @PaulCarneyArts @AnneQuinton @DWearing1972 @ST3AMCo Rae.....what wonderful n… https://t.co/47PUESVPfz,United Airlines,1.0,1.0
2020-08-13 11:27:24,45,Cambridge,,1.2938717741747118e+18,RT @theartcriminal: @RaeSnape @UAL @hollylinklater @AAnt26 @PaulCarneyArts @AnneQuinton @DWearing1972 @ST3AMCo Rae.....what wonderful news…,United Airlines,1.0,1.0
2020-08-13 13:25:42,30,Nottingham//London,,1.2939015444637532e+18,RT @ArtsSU_: It's #AlevelResults Day!! 🎉 Our Sabbatical Officers want to wish you a massive WELL DONE and congratulations 💖 Tweet us your r…,United Airlines,0.0,1.0
2020-08-13 14:58:31,30,"Washington, DC",,1.2939249021610557e+18,"@united I am 1K have IAD-SFO biz  (7:10am, 5h 40min) only snack.  SFO-TTP biz. Called 1k line told Polaris lounge S… https://t.co/Ca0KfsMEJW",United Airlines,0.0,1.0
2020-08-13 15:19:42,60,UK,,1.2939302358729032e+18,@suffolknewcoll @M78823425 @binnie24 It is unbelievable that it wasn’t communicated to students before today. We ar… https://t.co/omrDY8miH6,United Airlines,-0.25,1.0
2020-08-13 15:27:47,23,,,1.293932267954471e+18,RT @harlowcollegeCD: To all our UAL Creative &amp; Design student getting their results today!! Keep checking your emails this afternoon. Well…,United Airlines,0.78125,1.0
2020-08-13 16:59:37,79,London,,1.293955379584553e+18,"So proud of my son who got a Distinction in his Level 3 
@UAL Diploma! Thank you @acm_uk
 for world-class music tra… https://t.co/twCFzDQpig",United Airlines,1.0,1.0
2020-08-13 17:28:24,3,"Connecticut, USA",,1.2939626208322888e+18,"RT @BrianSumers: We know @united is far from the only offender. But if the goal is to limit the spread of this virus, do we, as a society,…",United Airlines,0.05,1.0
2020-08-13 17:28:24,69,"Connecticut, USA",,1.2939626208322888e+18,"RT @BrianSumers: We know @united is far from the only offender. But if the goal is to limit the spread of this virus, do we, as a society,…",United Airlines,0.05,1.0
2020-08-13 17:32:01,2,"South West, England",,1.293963533391147e+18,"Video Series PT.1 Thank you Rahul Patel @UCU_UAL for your marvelous endorsement, and for giving me your time to dis… https://t.co/XtutXZroWJ",United Airlines,1.0,1.0
2020-08-13 18:53:15,71,,,1.2939839764666368e+18,"Mr Wonderful $GLD, CNBC

$gdx $gold $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug… https://t.co/0JldQZZHuM",United Airlines,1.0,1.0
2020-08-13 18:57:44,65,BFET,,1.2939851044659855e+18,@RaeSnape @UAL @hollylinklater @theartcriminal @AAnt26 @PaulCarneyArts @AnneQuinton @DWearing1972 @ST3AMCo Brilliant ❤️,United Airlines,0.9,1.0
2020-08-13 18:58:06,22,,,1.2939851950796677e+18,"SUMMER: #SanFrancisco to Havana, Cuba for only $228 roundtrip with @United #Travel (Oct-Jul dates)… https://t.co/6gl5RMqnb2",United Airlines,0.0,1.0
2020-08-13 18:58:06,77,,,1.2939851950796677e+18,"SUMMER: #SanFrancisco to Havana, Cuba for only $228 roundtrip with @United #Travel (Oct-Jul dates)… https://t.co/6gl5RMqnb2",United Airlines,0.0,1.0
2020-08-13 19:02:24,72,,,1.293986277407314e+18,"RT @SecretFlying: SUMMER: #SanFrancisco to Havana, Cuba for only $228 roundtrip with @United #Travel (Oct-Jul dates)

https://t.co/U95JZoxw…",United Airlines,0.0,1.0
2020-08-13 19:02:24,17,,,1.293986277407314e+18,"RT @SecretFlying: SUMMER: #SanFrancisco to Havana, Cuba for only $228 roundtrip with @United #Travel (Oct-Jul dates)

https://t.co/U95JZoxw…",United Airlines,0.0,1.0
2020-08-13 19:03:00,52,,,1.2939864304993935e+18,"Mr Wonderful $GLD, CNBC

$gdx $gold $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug… https://t.co/i5ny8HQgMZ",United Airlines,1.0,1.0
2020-08-13 20:21:07,29,"Tysons Corner, Virginia",,1.294006086886994e+18,(4/9) United CEO Doing His Own Lobbying in Washington: https://t.co/BiikMk6dfe https://t.co/4VZ2uEvAH9,United Airlines,0.6,1.0
2020-08-13 20:22:04,28,,,1.294006326020866e+18,RT @WeAreALPA: (4/9) United CEO Doing His Own Lobbying in Washington: https://t.co/BiikMk6dfe https://t.co/4VZ2uEvAH9,United Airlines,-0.07500000000000001,1.0
2020-08-13 20:47:39,69,Portsmouth,,1.2940127664125706e+18,@MarkThornhi11 @pailoring @UAL @millymt @PGCelebration @biggs_oli Excellent news! Congratulations 🎉,United Airlines,1.0,1.0
2020-08-13 20:59:22,54,,,1.2940157151257313e+18,"Mr Wonderful $GLD, CNBC

$gdx $gold $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug… https://t.co/GDvjDvCd9R",United Airlines,1.0,1.0
2020-08-13 21:14:25,41,she/her ,,1.294019503202812e+18,I CANNOT BREAYHE UAL THIS IS SO CUTE https://t.co/4ziH5H9Kdk,United Airlines,0.5,1.0
2020-08-13 22:16:25,76,London,,1.2940351051959214e+18,"@RaeSnape @UAL @hollylinklater @theartcriminal @AAnt26 @PaulCarneyArts @AnneQuinton @DWearing1972 @ST3AMCo Wonderful news, Rae❤️❤️",United Airlines,1.0,1.0
